O3_+_hv_=>_O1D_+_O2.txt
wavelength          200K                225K                250K                275K                300K                
2.90700000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.91550000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.92400000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.93260000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.94120000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.94990000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.95860000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.96740000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.97620000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.98510000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
2.99400000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.00300000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.01200000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.02110000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.03030000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.03950000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.04880000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.05810000e+02      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      9.00000000e-01      
3.06750000e+02      8.49539938e-01      8.51306917e-01      8.54969689e-01      8.61609779e-01      8.72415294e-01      
3.07690000e+02      7.79367533e-01      7.83941104e-01      7.91632482e-01      8.03955437e-01      8.22544957e-01      
3.08640000e+02      6.47544496e-01      6.57223329e-01      6.71651230e-01      6.92863332e-01      7.23030396e-01      
3.09600000e+02      4.69401748e-01      4.85908006e-01      5.09115567e-01      5.41654041e-01      5.86303184e-01      
3.10560000e+02      2.99105516e-01      3.20818137e-01      3.51155016e-01      3.93379387e-01      4.50921228e-01      
3.11530000e+02      1.83464593e-01      2.05813884e-01      2.38354824e-01      2.84985361e-01      3.49790187e-01      
3.12500000e+02      1.25705362e-01      1.45299177e-01      1.76212568e-01      2.22907405e-01      2.90052902e-01      
3.13480000e+02      1.00256096e-01      1.17126553e-01      1.46110134e-01      1.92095003e-01      2.60193499e-01      
3.14470000e+02      9.03762529e-02      1.05979047e-01      1.34131523e-01      1.79950919e-01      2.48788006e-01      
3.15460000e+02      8.74532580e-02      1.02488259e-01      1.30036226e-01      1.75214191e-01      2.43372403e-01      
3.16460000e+02      8.64448972e-02      1.00703804e-01      1.26906970e-01      1.69941488e-01      2.34917128e-01      
3.17460000e+02      8.55136241e-02      9.85089053e-02      1.22398653e-01      1.61640720e-01      2.20896077e-01      
3.18470000e+02      8.43362012e-02      9.56391915e-02      1.16418567e-01      1.50551943e-01      2.02093618e-01      
3.19490000e+02      8.29907405e-02      9.23532697e-02      1.09565337e-01      1.37838877e-01      1.80532168e-01      
3.20510000e+02      8.16257330e-02      8.90193224e-02      1.02611693e-01      1.24939309e-01      1.58654205e-01      
3.21540000e+02      8.03474020e-02      8.58970688e-02      9.60995735e-02      1.12858799e-01      1.38165377e-01      
3.22580000e+02      7.92410224e-02      8.31947972e-02      9.04634148e-02      1.02403267e-01      1.20432550e-01      
3.23620000e+02      7.83582193e-02      8.10385990e-02      8.59662076e-02      9.40605832e-02      1.06283161e-01      
3.24680000e+02      7.76880873e-02      7.94018381e-02      8.25523968e-02      8.77276872e-02      9.55424210e-02      
3.25730000e+02      7.72250206e-02      7.82708231e-02      8.01934259e-02      8.33516047e-02      8.81204824e-02      
3.26800000e+02      7.69160615e-02      7.75162073e-02      7.86195152e-02      8.04318727e-02      8.31685485e-02      
3.27870000e+02      7.67265386e-02      7.70533081e-02      7.76540410e-02      7.86408397e-02      8.01309144e-02      
3.28950000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.30030000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.31130000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.32230000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.33330000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.34450000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.35570000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.36700000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.37840000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.38980000e+02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      7.65000000e-02      
3.40140000e+02      7.62322500e-02      7.62322500e-02      7.62322500e-02      7.62322500e-02      7.62322500e-02      
3.41300000e+02      7.40137500e-02      7.40137500e-02      7.40137500e-02      7.40137500e-02      7.40137500e-02      
3.42470000e+02      7.17761250e-02      7.17761250e-02      7.17761250e-02      7.17761250e-02      7.17761250e-02      
3.43640000e+02      6.95385000e-02      6.95385000e-02      6.95385000e-02      6.95385000e-02      6.95385000e-02      
3.44830000e+02      6.72626250e-02      6.72626250e-02      6.72626250e-02      6.72626250e-02      6.72626250e-02      
3.46020000e+02      6.49867500e-02      6.49867500e-02      6.49867500e-02      6.49867500e-02      6.49867500e-02      
3.47220000e+02      6.26917500e-02      6.26917500e-02      6.26917500e-02      6.26917500e-02      6.26917500e-02      
3.48430000e+02      6.03776250e-02      6.03776250e-02      6.03776250e-02      6.03776250e-02      6.03776250e-02      
3.49650000e+02      5.80443750e-02      5.80443750e-02      5.80443750e-02      5.80443750e-02      5.80443750e-02      
3.50880000e+02      5.56920000e-02      5.56920000e-02      5.56920000e-02      5.56920000e-02      5.56920000e-02      
3.52110000e+02      5.33396250e-02      5.33396250e-02      5.33396250e-02      5.33396250e-02      5.33396250e-02      
3.53360000e+02      5.09490000e-02      5.09490000e-02      5.09490000e-02      5.09490000e-02      5.09490000e-02      
3.54610000e+02      4.85583750e-02      4.85583750e-02      4.85583750e-02      4.85583750e-02      4.85583750e-02      
3.55870000e+02      4.61486250e-02      4.61486250e-02      4.61486250e-02      4.61486250e-02      4.61486250e-02      
3.57140000e+02      4.37197500e-02      4.37197500e-02      4.37197500e-02      4.37197500e-02      4.37197500e-02      
3.58420000e+02      4.12717500e-02      4.12717500e-02      4.12717500e-02      4.12717500e-02      4.12717500e-02      
3.59710000e+02      3.88046250e-02      3.88046250e-02      3.88046250e-02      3.88046250e-02      3.88046250e-02      
3.61010000e+02      3.63183750e-02      3.63183750e-02      3.63183750e-02      3.63183750e-02      3.63183750e-02      
3.62320000e+02      3.38130000e-02      3.38130000e-02      3.38130000e-02      3.38130000e-02      3.38130000e-02      
3.63640000e+02      3.12885000e-02      3.12885000e-02      3.12885000e-02      3.12885000e-02      3.12885000e-02      
3.64960000e+02      2.87640000e-02      2.87640000e-02      2.87640000e-02      2.87640000e-02      2.87640000e-02      
3.66300000e+02      2.62012500e-02      2.62012500e-02      2.62012500e-02      2.62012500e-02      2.62012500e-02      
3.67650000e+02      2.36193750e-02      2.36193750e-02      2.36193750e-02      2.36193750e-02      2.36193750e-02      
3.69000000e+02      2.10375000e-02      2.10375000e-02      2.10375000e-02      2.10375000e-02      2.10375000e-02      
3.70370000e+02      1.84173750e-02      1.84173750e-02      1.84173750e-02      1.84173750e-02      1.84173750e-02      
3.71750000e+02      1.57781250e-02      1.57781250e-02      1.57781250e-02      1.57781250e-02      1.57781250e-02      
3.73130000e+02      1.31388750e-02      1.31388750e-02      1.31388750e-02      1.31388750e-02      1.31388750e-02      
3.74530000e+02      1.04613750e-02      1.04613750e-02      1.04613750e-02      1.04613750e-02      1.04613750e-02      
3.75940000e+02      7.76475000e-03      7.76475000e-03      7.76475000e-03      7.76475000e-03      7.76475000e-03      
3.77360000e+02      5.04900000e-03      5.04900000e-03      5.04900000e-03      5.04900000e-03      5.04900000e-03      
3.78790000e+02      2.31412500e-03      2.31412500e-03      2.31412500e-03      2.31412500e-03      2.31412500e-03      
3.80230000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.81680000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.83140000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.84620000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.86100000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.87600000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.89110000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.90620000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.92160000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.93700000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.95260000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.96830000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
3.98410000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.00000000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.01610000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.03230000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.04860000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.06500000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.08160000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.09840000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.11520000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.13220000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.14940000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.16670000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.18410000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.20170000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.21940000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.23730000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.25530000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.27350000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.29180000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.31030000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.32900000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.34780000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.36680000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.38600000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.40530000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.42480000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.44440000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.46430000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.48430000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.50450000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.52490000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.54550000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.56620000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.58720000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.60830000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.62960000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.65120000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.67290000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.69480000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.71700000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.73930000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.76190000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.78470000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.80770000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.83090000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.85440000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.87800000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.90200000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.92610000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.95050000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
4.97510000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.00000000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.02510000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.05050000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.07610000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.10200000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.12820000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.15460000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.18130000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.20830000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.23560000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.26320000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.29100000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.31910000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.34760000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.37630000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.40540000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.43480000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.46450000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.49450000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.52490000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.55560000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.58660000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.61800000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.64970000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.68180000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.71430000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.74710000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.78030000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.81400000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.84800000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.88240000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.91720000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.95240000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
5.98800000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.02410000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.06060000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.09760000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.13500000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.17280000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.21120000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.25000000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.28930000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.32910000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.36940000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.41030000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.45160000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.49350000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.53590000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.57890000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.62250000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.66670000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.71140000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.75680000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.80270000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.84930000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.89660000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.94440000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
6.99300000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.04230000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.09220000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.14290000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.19420000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.24640000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.29930000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.35290000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.40740000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.46270000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.51880000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.57580000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.63360000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.69230000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.75190000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.81250000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.87400000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
7.93650000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.00000000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.06450000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.13010000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.19670000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.26450000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.33330000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.40340000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.47460000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.54700000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.62070000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.69570000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.77190000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.84960000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
8.92860000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.00900000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.09090000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.17430000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.25930000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.34580000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.43400000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.52380000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.61540000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.70870000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.80390000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
9.90100000e+02      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      0.00000000e+00      
